,date,region_code,region,cases,recovered,active_cases,deceased
94,2021-01-09,07030,Llubí,65.0,47.0,18.0,0.0
94,2021-01-09,07044,Sa Pobla,628.0,455.0,173.0,1.0
94,2021-01-09,07013,Campos,226.0,164.0,61.0,2.0
94,2021-01-09,07049,Sant Joan,132.0,67.0,49.0,11.0
94,2021-01-09,07038,Montuïri,120.0,78.0,29.0,11.0
94,2021-01-09,0,total-mallorca,33624.0,25918.0,7289.0,438.0
94,2021-01-09,07053,Santa Eugènia,44.0,28.0,16.0,0.0
94,2021-01-09,07020,Esporles,146.0,115.0,30.0,1.0
94,2021-01-09,07062,Son Servera,300.0,224.0,76.0,2.0
94,2021-01-09,07005,Andratx,343.0,299.0,42.0,4.0
94,2021-01-09,07036,Marratxí,1483.0,1147.0,325.0,12.0
94,2021-01-09,07901,Ariany,39.0,32.0,7.0,0.0
95,2021-01-10,07003,Alcúdia,655.0,431.0,224.0,3.0
95,2021-01-10,07009,Búger,20.0,13.0,7.0,0.0
95,2021-01-10,07014,Capdepera,231.0,167.0,60.0,3.0
95,2021-01-10,07031,Llucmajor,1239.0,924.0,309.0,6.0
95,2021-01-10,07036,Marratxí,1531.0,1192.0,327.0,13.0
95,2021-01-10,07034,Mancor de la Vall,29.0,25.0,4.0,0.0
95,2021-01-10,07017,Costitx,19.0,11.0,8.0,0.0
95,2021-01-10,07028,Lloret de Vistalegre,19.0,15.0,5.0,0.0
95,2021-01-10,07013,Campos,236.0,172.0,63.0,2.0
95,2021-01-10,07040,Palma,19569.0,15468.0,3842.0,271.0
95,2021-01-10,07035,Maria de la Salut,67.0,50.0,17.0,0.0
95,2021-01-10,07022,Felanitx,399.0,291.0,103.0,5.0
95,2021-01-10,07049,Sant Joan,132.0,69.0,47.0,11.0
95,2021-01-10,07005,Andratx,353.0,304.0,47.0,4.0
95,2021-01-10,07044,Sa Pobla,646.0,463.0,183.0,1.0
95,2021-01-10,07001,Alaró,249.0,190.0,57.0,2.0
95,2021-01-10,07043,Porreres,87.0,73.0,15.0,1.0
95,2021-01-10,07027,Inca,1278.0,1009.0,251.0,13.0
95,2021-01-10,07056,Santa Maria del Camí,309.0,243.0,64.0,2.0
95,2021-01-10,07012,Campanet,59.0,45.0,13.0,1.0
95,2021-01-10,07058,Selva,118.0,89.0,27.0,3.0
95,2021-01-10,07039,Muro,232.0,173.0,57.0,3.0
95,2021-01-10,07004,Algaida,101.0,85.0,16.0,1.0
95,2021-01-10,07061,Sóller,487.0,351.0,113.0,19.0
95,2021-01-10,07057,Santanyí,277.0,184.0,87.0,6.0
95,2021-01-10,07018,Deià,19.0,12.0,7.0,0.0
95,2021-01-10,07055,Santa Margalida,355.0,267.0,87.0,1.0
95,2021-01-10,07065,Vilafranca de Bonany,118.0,97.0,21.0,1.0
95,2021-01-10,07063,Valldemossa,63.0,48.0,13.0,2.0
95,2021-01-10,07901,Ariany,39.0,32.0,7.0,0.0
95,2021-01-10,07062,Son Servera,308.0,230.0,78.0,2.0
95,2021-01-10,07033,Manacor,1342.0,1053.0,281.0,12.0
95,2021-01-10,07042,Pollença,508.0,296.0,201.0,9.0
95,2021-01-10,07029,Lloseta,238.0,198.0,37.0,2.0
95,2021-01-10,07053,Santa Eugènia,49.0,30.0,19.0,0.0
95,2021-01-10,07011,Calvià,1590.0,1132.0,440.0,23.0
95,2021-01-10,07047,Sencelles,102.0,72.0,29.0,1.0
95,2021-01-10,07060,Sineu,90.0,64.0,24.0,1.0
95,2021-01-10,07006,Artà,230.0,177.0,54.0,0.0
95,2021-01-10,07016,Consell,136.0,112.0,23.0,1.0
95,2021-01-10,07025,Fornalutx,9.0,9.0,0.0,0.0
95,2021-01-10,07051,Sant Llorenç des Cardassar,161.0,124.0,35.0,2.0
95,2021-01-10,07045,Puigpunyent,51.0,34.0,18.0,0.0
95,2021-01-10,0,total-mallorca,34794.0,26814.0,7556.0,445.0
95,2021-01-10,07010,Bunyola,181.0,131.0,48.0,3.0
95,2021-01-10,07008,Binissalem,344.0,266.0,76.0,2.0
95,2021-01-10,07019,Escorca,2.0,2.0,0.0,0.0
95,2021-01-10,07020,Esporles,148.0,124.0,23.0,1.0
95,2021-01-10,07038,Montuïri,130.0,78.0,39.0,11.0
95,2021-01-10,07030,Llubí,65.0,47.0,18.0,0.0
95,2021-01-10,07021,Estellencs,5.0,3.0,2.0,0.0
95,2021-01-10,07007,Banyalbufar,8.0,7.0,1.0,0.0
95,2021-01-10,07059,Ses Salines,71.0,62.0,8.0,1.0
95,2021-01-10,07041,Petra,90.0,70.0,21.0,0.0
96,2021-01-11,07055,Santa Margalida,357.0,270.0,86.0,1.0
96,2021-01-11,07022,Felanitx,407.0,299.0,103.0,5.0
96,2021-01-11,07060,Sineu,91.0,64.0,25.0,1.0
96,2021-01-11,07042,Pollença,521.0,302.0,208.0,9.0
96,2021-01-11,07009,Búger,20.0,14.0,6.0,0.0
96,2021-01-11,07047,Sencelles,103.0,73.0,29.0,1.0
96,2021-01-11,07013,Campos,238.0,175.0,62.0,2.0
96,2021-01-11,07043,Porreres,87.0,73.0,15.0,1.0
96,2021-01-11,07014,Capdepera,236.0,169.0,63.0,3.0
96,2021-01-11,07006,Artà,235.0,180.0,56.0,0.0
96,2021-01-11,07065,Vilafranca de Bonany,117.0,97.0,20.0,1.0
96,2021-01-11,07036,Marratxí,1540.0,1205.0,322.0,14.0
96,2021-01-11,07041,Petra,93.0,71.0,23.0,0.0
96,2021-01-11,07019,Escorca,2.0,2.0,0.0,0.0
96,2021-01-11,07004,Algaida,102.0,85.0,17.0,1.0
96,2021-01-11,07038,Montuïri,131.0,81.0,37.0,11.0
96,2021-01-11,07020,Esporles,152.0,126.0,25.0,1.0
96,2021-01-11,07039,Muro,237.0,173.0,62.0,3.0
96,2021-01-11,0,total-mallorca,35193.0,27135.0,7627.0,451.0
96,2021-01-11,07029,Lloseta,238.0,198.0,37.0,2.0
96,2021-01-11,07005,Andratx,358.0,306.0,50.0,4.0
96,2021-01-11,07030,Llubí,66.0,47.0,19.0,0.0
96,2021-01-11,07049,Sant Joan,132.0,70.0,46.0,11.0
96,2021-01-11,07034,Mancor de la Vall,29.0,25.0,4.0,0.0
96,2021-01-11,07016,Consell,137.0,112.0,24.0,1.0
96,2021-01-11,07003,Alcúdia,666.0,442.0,224.0,3.0
96,2021-01-11,07062,Son Servera,308.0,237.0,71.0,2.0
96,2021-01-11,07053,Santa Eugènia,51.0,33.0,18.0,0.0
96,2021-01-11,07027,Inca,1294.0,1018.0,258.0,13.0
96,2021-01-11,07011,Calvià,1622.0,1140.0,463.0,24.0
96,2021-01-11,07008,Binissalem,345.0,268.0,75.0,2.0
96,2021-01-11,07044,Sa Pobla,650.0,477.0,173.0,1.0
96,2021-01-11,07051,Sant Llorenç des Cardassar,163.0,129.0,32.0,2.0
96,2021-01-11,07033,Manacor,1368.0,1062.0,297.0,13.0
96,2021-01-11,07031,Llucmajor,1258.0,941.0,309.0,7.0
96,2021-01-11,07012,Campanet,59.0,45.0,13.0,1.0
96,2021-01-11,07001,Alaró,249.0,192.0,54.0,3.0
96,2021-01-11,07059,Ses Salines,72.0,63.0,8.0,1.0
96,2021-01-11,07045,Puigpunyent,52.0,34.0,19.0,0.0
96,2021-01-11,07058,Selva,119.0,90.0,27.0,3.0
96,2021-01-11,07025,Fornalutx,10.0,9.0,1.0,0.0
96,2021-01-11,07017,Costitx,20.0,11.0,9.0,0.0
96,2021-01-11,07007,Banyalbufar,8.0,7.0,1.0,0.0
96,2021-01-11,07021,Estellencs,5.0,3.0,2.0,0.0
96,2021-01-11,07035,Maria de la Salut,67.0,50.0,17.0,0.0
96,2021-01-11,07040,Palma,19767.0,15647.0,3861.0,271.0
96,2021-01-11,07028,Lloret de Vistalegre,19.0,15.0,5.0,0.0
96,2021-01-11,07063,Valldemossa,63.0,48.0,13.0,2.0
96,2021-01-11,07061,Sóller,487.0,353.0,111.0,19.0
96,2021-01-11,07018,Deià,19.0,12.0,7.0,0.0
96,2021-01-11,07057,Santanyí,288.0,183.0,98.0,7.0
96,2021-01-11,07056,Santa Maria del Camí,310.0,243.0,65.0,2.0
96,2021-01-11,07010,Bunyola,186.0,134.0,50.0,3.0
96,2021-01-11,07901,Ariany,39.0,32.0,7.0,0.0
97,2021-01-12,07038,Montuïri,134.0,82.0,39.0,11.0
97,2021-01-12,07062,Son Servera,309.0,239.0,70.0,2.0
97,2021-01-12,07041,Petra,95.0,71.0,25.0,0.0
97,2021-01-12,07034,Mancor de la Vall,30.0,25.0,5.0,0.0
97,2021-01-12,07016,Consell,137.0,113.0,23.0,1.0
97,2021-01-12,07031,Llucmajor,1281.0,950.0,323.0,7.0
97,2021-01-12,07004,Algaida,102.0,85.0,17.0,1.0
97,2021-01-12,07019,Escorca,2.0,2.0,0.0,0.0
97,2021-01-12,07001,Alaró,249.0,192.0,54.0,3.0
97,2021-01-12,07030,Llubí,66.0,48.0,18.0,0.0
97,2021-01-12,07040,Palma,19979.0,15740.0,3979.0,272.0
97,2021-01-12,07044,Sa Pobla,664.0,478.0,186.0,1.0
97,2021-01-12,07045,Puigpunyent,54.0,36.0,19.0,0.0
97,2021-01-12,07027,Inca,1321.0,1020.0,283.0,13.0
97,2021-01-12,07061,Sóller,492.0,353.0,116.0,19.0
97,2021-01-12,07007,Banyalbufar,8.0,7.0,1.0,0.0
97,2021-01-12,07033,Manacor,1389.0,1069.0,311.0,13.0
97,2021-01-12,07056,Santa Maria del Camí,315.0,246.0,67.0,2.0
97,2021-01-12,07039,Muro,240.0,173.0,65.0,3.0
97,2021-01-12,07020,Esporles,157.0,126.0,30.0,1.0
97,2021-01-12,07005,Andratx,359.0,308.0,49.0,4.0
97,2021-01-12,07014,Capdepera,243.0,169.0,70.0,3.0
97,2021-01-12,07028,Lloret de Vistalegre,19.0,15.0,5.0,0.0
97,2021-01-12,07057,Santanyí,293.0,184.0,102.0,7.0
97,2021-01-12,07010,Bunyola,188.0,135.0,51.0,3.0
97,2021-01-12,07043,Porreres,88.0,75.0,14.0,1.0
97,2021-01-12,07035,Maria de la Salut,70.0,50.0,20.0,0.0
97,2021-01-12,0,total-mallorca,35645.0,27308.0,7903.0,454.0
97,2021-01-12,07060,Sineu,95.0,65.0,28.0,1.0
97,2021-01-12,07051,Sant Llorenç des Cardassar,164.0,129.0,33.0,2.0
97,2021-01-12,07008,Binissalem,347.0,269.0,76.0,2.0
97,2021-01-12,07049,Sant Joan,132.0,70.0,46.0,11.0
97,2021-01-12,07901,Ariany,40.0,32.0,8.0,0.0
97,2021-01-12,07042,Pollença,535.0,306.0,217.0,10.0
97,2021-01-12,07018,Deià,21.0,13.0,8.0,0.0
97,2021-01-12,07022,Felanitx,412.0,303.0,104.0,5.0
97,2021-01-12,07003,Alcúdia,670.0,448.0,222.0,3.0
97,2021-01-12,07021,Estellencs,5.0,4.0,1.0,0.0
97,2021-01-12,07055,Santa Margalida,359.0,271.0,86.0,2.0
97,2021-01-12,07063,Valldemossa,63.0,48.0,13.0,2.0
97,2021-01-12,07011,Calvià,1658.0,1144.0,495.0,24.0
97,2021-01-12,07017,Costitx,20.0,11.0,9.0,0.0
97,2021-01-12,07053,Santa Eugènia,52.0,33.0,19.0,0.0
97,2021-01-12,07012,Campanet,59.0,45.0,13.0,1.0
97,2021-01-12,07065,Vilafranca de Bonany,117.0,97.0,20.0,1.0
97,2021-01-12,07036,Marratxí,1562.0,1222.0,327.0,14.0
97,2021-01-12,07013,Campos,242.0,176.0,65.0,2.0
97,2021-01-12,07006,Artà,236.0,182.0,55.0,0.0
97,2021-01-12,07058,Selva,122.0,91.0,29.0,3.0
97,2021-01-12,07047,Sencelles,109.0,74.0,34.0,1.0
97,2021-01-12,07025,Fornalutx,10.0,9.0,1.0,0.0
97,2021-01-12,07029,Lloseta,238.0,198.0,37.0,2.0
97,2021-01-12,07009,Búger,20.0,14.0,6.0,0.0
97,2021-01-12,07059,Ses Salines,73.0,63.0,9.0,1.0
98,2021-01-13,07063,Valldemossa,63.0,48.0,13.0,2.0
98,2021-01-13,07041,Petra,96.0,71.0,26.0,0.0
98,2021-01-13,07027,Inca,1330.0,1023.0,289.0,13.0
98,2021-01-13,07056,Santa Maria del Camí,317.0,249.0,66.0,2.0
98,2021-01-13,07007,Banyalbufar,8.0,7.0,1.0,0.0
98,2021-01-13,07033,Manacor,1400.0,1075.0,316.0,13.0
98,2021-01-13,07028,Lloret de Vistalegre,20.0,15.0,6.0,0.0
98,2021-01-13,07009,Búger,20.0,14.0,6.0,0.0
98,2021-01-13,07017,Costitx,20.0,11.0,9.0,0.0
98,2021-01-13,07006,Artà,243.0,182.0,62.0,0.0
98,2021-01-13,07035,Maria de la Salut,69.0,50.0,19.0,0.0
98,2021-01-13,07019,Escorca,2.0,2.0,0.0,0.0
98,2021-01-13,07014,Capdepera,245.0,170.0,71.0,3.0
98,2021-01-13,07042,Pollença,543.0,310.0,220.0,11.0
98,2021-01-13,07022,Felanitx,416.0,304.0,107.0,5.0
98,2021-01-13,07065,Vilafranca de Bonany,117.0,97.0,20.0,1.0
98,2021-01-13,07029,Lloseta,239.0,198.0,38.0,2.0
98,2021-01-13,0,total-mallorca,35998.0,27452.0,8110.0,456.0
98,2021-01-13,07016,Consell,137.0,113.0,23.0,1.0
98,2021-01-13,07039,Muro,240.0,174.0,64.0,3.0
98,2021-01-13,07901,Ariany,40.0,32.0,8.0,0.0
98,2021-01-13,07010,Bunyola,189.0,136.0,51.0,3.0
98,2021-01-13,07020,Esporles,162.0,126.0,35.0,1.0
98,2021-01-13,07012,Campanet,59.0,45.0,13.0,1.0
98,2021-01-13,07036,Marratxí,1582.0,1232.0,337.0,14.0
98,2021-01-13,07062,Son Servera,312.0,243.0,69.0,2.0
98,2021-01-13,07030,Llubí,66.0,49.0,17.0,0.0
98,2021-01-13,07034,Mancor de la Vall,30.0,25.0,5.0,0.0
98,2021-01-13,07003,Alcúdia,692.0,457.0,235.0,3.0
98,2021-01-13,07013,Campos,246.0,177.0,68.0,2.0
98,2021-01-13,07047,Sencelles,110.0,74.0,35.0,1.0
98,2021-01-13,07053,Santa Eugènia,53.0,33.0,20.0,0.0
98,2021-01-13,07038,Montuïri,135.0,82.0,40.0,11.0
98,2021-01-13,07008,Binissalem,347.0,269.0,76.0,2.0
98,2021-01-13,07060,Sineu,99.0,66.0,31.0,1.0
98,2021-01-13,07045,Puigpunyent,53.0,38.0,16.0,0.0
98,2021-01-13,07043,Porreres,90.0,75.0,16.0,1.0
98,2021-01-13,07011,Calvià,1683.0,1152.0,512.0,24.0
98,2021-01-13,07051,Sant Llorenç des Cardassar,164.0,130.0,32.0,2.0
98,2021-01-13,07018,Deià,21.0,15.0,6.0,0.0
98,2021-01-13,07021,Estellencs,5.0,4.0,1.0,0.0
98,2021-01-13,07058,Selva,122.0,92.0,28.0,3.0
98,2021-01-13,07025,Fornalutx,10.0,9.0,1.0,0.0
98,2021-01-13,07031,Llucmajor,1295.0,962.0,325.0,7.0
98,2021-01-13,07040,Palma,20171.0,15801.0,4109.0,273.0
98,2021-01-13,07005,Andratx,360.0,309.0,49.0,4.0
98,2021-01-13,07049,Sant Joan,132.0,71.0,45.0,11.0
98,2021-01-13,07055,Santa Margalida,360.0,272.0,86.0,2.0
98,2021-01-13,07044,Sa Pobla,673.0,484.0,189.0,1.0
98,2021-01-13,07059,Ses Salines,73.0,63.0,9.0,1.0
98,2021-01-13,07001,Alaró,251.0,194.0,54.0,3.0
98,2021-01-13,07061,Sóller,493.0,353.0,117.0,19.0
98,2021-01-13,07057,Santanyí,293.0,184.0,102.0,7.0
98,2021-01-13,07004,Algaida,102.0,85.0,17.0,1.0
99,2021-01-14,07063,Valldemossa,65.0,48.0,15.0,2.0
99,2021-01-14,07035,Maria de la Salut,70.0,53.0,17.0,0.0
99,2021-01-14,07014,Capdepera,246.0,173.0,69.0,3.0
99,2021-01-14,07011,Calvià,1714.0,1180.0,515.0,24.0
99,2021-01-14,07031,Llucmajor,1300.0,982.0,310.0,7.0
99,2021-01-14,07060,Sineu,102.0,67.0,33.0,1.0
99,2021-01-14,07010,Bunyola,189.0,138.0,49.0,3.0
99,2021-01-14,07007,Banyalbufar,8.0,7.0,1.0,0.0
99,2021-01-14,07057,Santanyí,294.0,191.0,96.0,7.0
99,2021-01-14,07043,Porreres,90.0,76.0,15.0,1.0
99,2021-01-14,07901,Ariany,40.0,33.0,7.0,0.0
99,2021-01-14,07051,Sant Llorenç des Cardassar,166.0,130.0,34.0,2.0
99,2021-01-14,07021,Estellencs,6.0,4.0,2.0,0.0
99,2021-01-14,07020,Esporles,164.0,128.0,35.0,1.0
99,2021-01-14,07058,Selva,123.0,93.0,28.0,3.0
99,2021-01-14,07017,Costitx,20.0,12.0,8.0,0.0
99,2021-01-14,07025,Fornalutx,10.0,9.0,1.0,0.0
99,2021-01-14,07018,Deià,21.0,15.0,6.0,0.0
99,2021-01-14,07059,Ses Salines,74.0,63.0,10.0,1.0
99,2021-01-14,07009,Búger,20.0,15.0,5.0,0.0
99,2021-01-14,07012,Campanet,59.0,46.0,12.0,1.0
99,2021-01-14,07028,Lloret de Vistalegre,20.0,18.0,3.0,0.0
99,2021-01-14,07033,Manacor,1418.0,1087.0,322.0,13.0
99,2021-01-14,07042,Pollença,549.0,319.0,215.0,12.0
99,2021-01-14,07044,Sa Pobla,679.0,490.0,189.0,1.0
99,2021-01-14,07001,Alaró,252.0,198.0,51.0,3.0
99,2021-01-14,0,total-mallorca,36385.0,28006.0,7941.0,457.0
99,2021-01-14,07006,Artà,247.0,188.0,60.0,0.0
99,2021-01-14,07016,Consell,137.0,114.0,22.0,1.0
99,2021-01-14,07062,Son Servera,317.0,251.0,66.0,2.0
99,2021-01-14,07039,Muro,243.0,181.0,60.0,3.0
99,2021-01-14,07040,Palma,20382.0,16118.0,4003.0,273.0
99,2021-01-14,07034,Mancor de la Vall,33.0,25.0,8.0,0.0
99,2021-01-14,07019,Escorca,2.0,2.0,0.0,0.0
99,2021-01-14,07030,Llubí,67.0,49.0,18.0,0.0
99,2021-01-14,07003,Alcúdia,707.0,477.0,230.0,3.0
99,2021-01-14,07029,Lloseta,239.0,198.0,38.0,2.0
99,2021-01-14,07041,Petra,96.0,71.0,26.0,0.0
99,2021-01-14,07005,Andratx,361.0,312.0,47.0,4.0
99,2021-01-14,07047,Sencelles,112.0,75.0,36.0,1.0
99,2021-01-14,07027,Inca,1349.0,1037.0,294.0,13.0
99,2021-01-14,07004,Algaida,103.0,89.0,14.0,1.0
99,2021-01-14,07056,Santa Maria del Camí,322.0,250.0,70.0,2.0
99,2021-01-14,07049,Sant Joan,133.0,73.0,44.0,11.0
99,2021-01-14,07053,Santa Eugènia,53.0,35.0,18.0,0.0
99,2021-01-14,07065,Vilafranca de Bonany,118.0,98.0,20.0,1.0
99,2021-01-14,07061,Sóller,500.0,356.0,121.0,19.0
99,2021-01-14,07038,Montuïri,135.0,82.0,40.0,11.0
99,2021-01-14,07008,Binissalem,351.0,272.0,77.0,2.0
99,2021-01-14,07036,Marratxí,1595.0,1261.0,321.0,14.0
99,2021-01-14,07055,Santa Margalida,366.0,282.0,82.0,2.0
99,2021-01-14,07045,Puigpunyent,53.0,39.0,15.0,0.0
99,2021-01-14,07013,Campos,247.0,183.0,63.0,2.0
99,2021-01-14,07022,Felanitx,418.0,313.0,100.0,5.0
100,2021-01-15,07061,Sóller,500.0,356.0,121.0,19.0
100,2021-01-15,07049,Sant Joan,133.0,73.0,44.0,11.0
100,2021-01-15,07055,Santa Margalida,366.0,282.0,82.0,2.0
100,2021-01-15,07009,Búger,20.0,15.0,5.0,0.0
100,2021-01-15,07025,Fornalutx,10.0,9.0,1.0,0.0
100,2021-01-15,07051,Sant Llorenç des Cardassar,166.0,130.0,34.0,2.0
100,2021-01-15,07035,Maria de la Salut,70.0,53.0,17.0,0.0
100,2021-01-15,07007,Banyalbufar,8.0,7.0,1.0,0.0
100,2021-01-15,07036,Marratxí,1595.0,1261.0,321.0,14.0
100,2021-01-15,07053,Santa Eugènia,53.0,35.0,18.0,0.0
100,2021-01-15,07065,Vilafranca de Bonany,118.0,98.0,20.0,1.0
100,2021-01-15,07016,Consell,137.0,114.0,22.0,1.0
100,2021-01-15,07901,Ariany,40.0,33.0,7.0,0.0
100,2021-01-15,07005,Andratx,361.0,312.0,47.0,4.0
100,2021-01-15,07020,Esporles,164.0,128.0,35.0,1.0
100,2021-01-15,07012,Campanet,59.0,46.0,12.0,1.0
100,2021-01-15,07038,Montuïri,135.0,82.0,40.0,11.0
100,2021-01-15,07044,Sa Pobla,679.0,490.0,189.0,1.0
100,2021-01-15,07013,Campos,247.0,183.0,63.0,2.0
100,2021-01-15,07014,Capdepera,246.0,173.0,69.0,3.0
100,2021-01-15,07019,Escorca,2.0,2.0,0.0,0.0
100,2021-01-15,07001,Alaró,252.0,198.0,51.0,3.0
100,2021-01-15,07057,Santanyí,294.0,191.0,96.0,7.0
100,2021-01-15,07022,Felanitx,418.0,313.0,100.0,5.0
100,2021-01-15,07033,Manacor,1418.0,1087.0,322.0,13.0
100,2021-01-15,07010,Bunyola,189.0,138.0,49.0,3.0
100,2021-01-15,07040,Palma,20382.0,16118.0,4003.0,273.0
100,2021-01-15,0,total-mallorca,36385.0,28006.0,7941.0,457.0
100,2021-01-15,07034,Mancor de la Vall,33.0,25.0,8.0,0.0
100,2021-01-15,07058,Selva,123.0,93.0,28.0,3.0
100,2021-01-15,07041,Petra,96.0,71.0,26.0,0.0
100,2021-01-15,07063,Valldemossa,65.0,48.0,15.0,2.0
100,2021-01-15,07056,Santa Maria del Camí,322.0,250.0,70.0,2.0
100,2021-01-15,07018,Deià,21.0,15.0,6.0,0.0
100,2021-01-15,07027,Inca,1349.0,1037.0,294.0,13.0
100,2021-01-15,07059,Ses Salines,74.0,63.0,10.0,1.0
100,2021-01-15,07042,Pollença,549.0,319.0,215.0,12.0
100,2021-01-15,07031,Llucmajor,1300.0,982.0,310.0,7.0
100,2021-01-15,07045,Puigpunyent,53.0,39.0,15.0,0.0
100,2021-01-15,07029,Lloseta,239.0,198.0,38.0,2.0
100,2021-01-15,07062,Son Servera,317.0,251.0,66.0,2.0
100,2021-01-15,07043,Porreres,90.0,76.0,15.0,1.0
100,2021-01-15,07060,Sineu,102.0,67.0,33.0,1.0
100,2021-01-15,07006,Artà,247.0,188.0,60.0,0.0
100,2021-01-15,07004,Algaida,103.0,89.0,14.0,1.0
100,2021-01-15,07030,Llubí,67.0,49.0,18.0,0.0
100,2021-01-15,07047,Sencelles,112.0,75.0,36.0,1.0
100,2021-01-15,07021,Estellencs,6.0,4.0,2.0,0.0
100,2021-01-15,07017,Costitx,20.0,12.0,8.0,0.0
100,2021-01-15,07008,Binissalem,351.0,272.0,77.0,2.0
100,2021-01-15,07011,Calvià,1714.0,1180.0,515.0,24.0
100,2021-01-15,07039,Muro,243.0,181.0,60.0,3.0
100,2021-01-15,07003,Alcúdia,707.0,477.0,230.0,3.0
100,2021-01-15,07028,Lloret de Vistalegre,20.0,18.0,3.0,0.0
101,2021-01-16,07018,Deià,21.0,15.0,6.0,0.0
101,2021-01-16,07003,Alcúdia,707.0,477.0,230.0,3.0
101,2021-01-16,07008,Binissalem,351.0,272.0,77.0,2.0
101,2021-01-16,07013,Campos,247.0,183.0,63.0,2.0
101,2021-01-16,07043,Porreres,90.0,76.0,15.0,1.0
101,2021-01-16,07005,Andratx,361.0,312.0,47.0,4.0
101,2021-01-16,07901,Ariany,40.0,33.0,7.0,0.0
101,2021-01-16,07058,Selva,123.0,93.0,28.0,3.0
101,2021-01-16,07019,Escorca,2.0,2.0,0.0,0.0
101,2021-01-16,07031,Llucmajor,1300.0,982.0,310.0,7.0
101,2021-01-16,07059,Ses Salines,74.0,63.0,10.0,1.0
101,2021-01-16,07053,Santa Eugènia,53.0,35.0,18.0,0.0
101,2021-01-16,07061,Sóller,500.0,356.0,121.0,19.0
101,2021-01-16,07047,Sencelles,112.0,75.0,36.0,1.0
101,2021-01-16,07051,Sant Llorenç des Cardassar,166.0,130.0,34.0,2.0
101,2021-01-16,07011,Calvià,1714.0,1180.0,515.0,24.0
101,2021-01-16,07021,Estellencs,6.0,4.0,2.0,0.0
101,2021-01-16,07030,Llubí,67.0,49.0,18.0,0.0
101,2021-01-16,07025,Fornalutx,10.0,9.0,1.0,0.0
101,2021-01-16,07060,Sineu,102.0,67.0,33.0,1.0
101,2021-01-16,07042,Pollença,549.0,319.0,215.0,12.0
101,2021-01-16,07045,Puigpunyent,53.0,39.0,15.0,0.0
101,2021-01-16,07038,Montuïri,135.0,82.0,40.0,11.0
101,2021-01-16,07040,Palma,20382.0,16118.0,4003.0,273.0
101,2021-01-16,07041,Petra,96.0,71.0,26.0,0.0
101,2021-01-16,07062,Son Servera,317.0,251.0,66.0,2.0
101,2021-01-16,07007,Banyalbufar,8.0,7.0,1.0,0.0
101,2021-01-16,07049,Sant Joan,133.0,73.0,44.0,11.0
101,2021-01-16,07012,Campanet,59.0,46.0,12.0,1.0
101,2021-01-16,07034,Mancor de la Vall,33.0,25.0,8.0,0.0
101,2021-01-16,07036,Marratxí,1595.0,1261.0,321.0,14.0
101,2021-01-16,07065,Vilafranca de Bonany,118.0,98.0,20.0,1.0
101,2021-01-16,07029,Lloseta,239.0,198.0,38.0,2.0
101,2021-01-16,07057,Santanyí,294.0,191.0,96.0,7.0
101,2021-01-16,07020,Esporles,164.0,128.0,35.0,1.0
101,2021-01-16,07035,Maria de la Salut,70.0,53.0,17.0,0.0
101,2021-01-16,07044,Sa Pobla,679.0,490.0,189.0,1.0
101,2021-01-16,07017,Costitx,20.0,12.0,8.0,0.0
101,2021-01-16,07027,Inca,1349.0,1037.0,294.0,13.0
101,2021-01-16,07033,Manacor,1418.0,1087.0,322.0,13.0
101,2021-01-16,07004,Algaida,103.0,89.0,14.0,1.0
101,2021-01-16,07006,Artà,247.0,188.0,60.0,0.0
101,2021-01-16,07055,Santa Margalida,366.0,282.0,82.0,2.0
101,2021-01-16,0,total-mallorca,36385.0,28006.0,7941.0,457.0
101,2021-01-16,07056,Santa Maria del Camí,322.0,250.0,70.0,2.0
101,2021-01-16,07063,Valldemossa,65.0,48.0,15.0,2.0
101,2021-01-16,07028,Lloret de Vistalegre,20.0,18.0,3.0,0.0
101,2021-01-16,07001,Alaró,252.0,198.0,51.0,3.0
101,2021-01-16,07009,Búger,20.0,15.0,5.0,0.0
101,2021-01-16,07016,Consell,137.0,114.0,22.0,1.0
101,2021-01-16,07014,Capdepera,246.0,173.0,69.0,3.0
101,2021-01-16,07010,Bunyola,189.0,138.0,49.0,3.0
101,2021-01-16,07039,Muro,243.0,181.0,60.0,3.0
101,2021-01-16,07022,Felanitx,418.0,313.0,100.0,5.0
102,2021-01-17,07042,Pollença,562.0,344.0,202.0,13.0
102,2021-01-17,07045,Puigpunyent,53.0,48.0,6.0,0.0
102,2021-01-17,07014,Capdepera,252.0,187.0,61.0,3.0
102,2021-01-17,07040,Palma,20817.0,17013.0,3538.0,278.0
102,2021-01-17,07038,Montuïri,136.0,88.0,35.0,11.0
102,2021-01-17,07035,Maria de la Salut,70.0,57.0,13.0,0.0
102,2021-01-17,07060,Sineu,110.0,75.0,33.0,1.0
102,2021-01-17,07030,Llubí,68.0,50.0,18.0,0.0
102,2021-01-17,07022,Felanitx,430.0,342.0,83.0,5.0
102,2021-01-17,07061,Sóller,505.0,367.0,115.0,19.0
102,2021-01-17,07025,Fornalutx,10.0,9.0,1.0,0.0
102,2021-01-17,0,total-mallorca,37258.0,29656.0,7155.0,466.0
102,2021-01-17,07021,Estellencs,6.0,5.0,1.0,0.0
102,2021-01-17,07017,Costitx,25.0,13.0,12.0,0.0
