date,region_code,region,cases,recovered,active_cases,deceased,tp7d,hospitalized,intensivecare
2021-04-21,1,Mallorca,46136,45007.0,1129.0,670.0,0.021310646900269542,45,19
2021-04-21,2,Menorca,2194,2133.0,61.0,31.0,0.036203522504892366,1,1
2021-04-21,3,Eivissa,10835,10669.0,166.0,88.0,0.021167883211678833,15,5
2021-04-21,4,Formentera,443,437.0,6.0,5.0,0.01694915254237288,nan,nan
2021-04-21,0,total-balears,62006,58246.0,1362.0,794.0,0.019078455790784557,61,25
2021-04-22,1,Mallorca,46173,45047.0,1126.0,671.0,0.019144048328086447,41,15
2021-04-22,2,Menorca,2202,2131.0,71.0,32.0,0.03552859618717504,1,1
2021-04-22,3,Eivissa,10839,10680.0,159.0,91.0,0.020497803806734993,16,4
2021-04-22,4,Formentera,443,438.0,5.0,5.0,0,nan,nan
2021-04-22,0,total-balears,62059,58296.0,1361.0,799.0,0.017493300975782396,58,20
2021-04-23,1,Mallorca,46210,45084.0,1126.0,671.0,0.019278767535932523,37,14
2021-04-23,2,Menorca,2204,2133.0,71.0,32.0,0.038120567375886524,1,1
2021-04-23,3,Eivissa,10844,10685.0,159.0,91.0,0.023492560689115115,15,4
2021-04-23,4,Formentera,443,438.0,5.0,5.0,0,nan,nan
2021-04-23,0,total-balears,62113,58340.0,1361.0,799.0,0.018132835975546574,53,19
2021-04-24,1,Mallorca,46237,45111.0,1126.0,671.0,0.0199585277345775,37,14
2021-04-24,2,Menorca,2207,2136.0,71.0,32.0,0.039532794249775384,1,1
2021-04-24,3,Eivissa,10847,10688.0,159.0,91.0,0.019722425127830533,15,4
2021-04-24,4,Formentera,443,438.0,5.0,5.0,0,nan,nan
2021-04-24,0,total-balears,62149,58373.0,1361.0,799.0,0.017866471633058198,53,19
2021-04-25,1,Mallorca,46269,45160.0,1109.0,678.0,0.020494273658830622,43,13
2021-04-25,2,Menorca,2208,2139.0,69.0,32.0,0.03967538322813345,2,2
2021-04-25,3,Eivissa,10848,10692.0,156.0,100.0,0.019452449567723344,15,4
2021-04-25,4,Formentera,443,438.0,5.0,5.0,0,nan,nan
2021-04-25,0,total-balears,62191,58429.0,1339.0,815.0,0.018235507434077605,60,19
2021-04-26,1,Mallorca,46306,45215.0,1091.0,683.0,0.02128024712545049,40,15
2021-04-26,2,Menorca,2218,2144.0,74.0,32.0,0.04214223002633889,3,3
2021-04-26,3,Eivissa,10856,10694.0,162.0,100.0,0.020346646571213264,15,4
2021-04-26,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-04-26,0,total-balears,62249,58492.0,1331.0,820.0,0.0187147805407641,58,22
2021-04-27,1,Mallorca,46347,45247.0,1100.0,683.0,0.021817269915573017,40,16
2021-04-27,2,Menorca,2223,2139.0,84.0,32.0,0.033140016570008285,3,3
2021-04-27,3,Eivissa,10862,10700.0,162.0,100.0,0.020758768790264854,15,4
2021-04-27,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-04-27,0,total-balears,62306,58525.0,1350.0,820.0,0.018538108911389854,58,23
2021-04-28,1,Mallorca,46403,45303.0,1100.0,683.0,0.022442632596452888,46,17
2021-04-28,2,Menorca,2234,2150.0,84.0,32.0,0.0333889816360601,4,3
2021-04-28,3,Eivissa,10872,10710.0,162.0,100.0,0.026185421089879687,12,3
2021-04-28,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-04-28,0,total-balears,62391,58602.0,1350.0,820.0,0.019484791740472695,62,23
2021-04-29,1,Mallorca,46450,45350.0,1100.0,684.0,0.023310611798367416,47,18
2021-04-29,2,Menorca,2235,2138.0,97.0,32.0,0.028253424657534245,5,3
2021-04-29,3,Eivissa,10875,10705.0,170.0,100.0,0.025405786873676783,10,3
2021-04-29,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-04-29,0,total-balears,62447,58632.0,1371.0,821.0,0.019560395240976004,62,24
2021-04-30,1,Mallorca,46504,45404.0,1100.0,684.0,0.024155780133103277,52,19
2021-04-30,2,Menorca,2236,2139.0,97.0,32.0,0.028545941123996433,4,2
2021-04-30,3,Eivissa,10881,10711.0,170.0,100.0,0.02419882275997384,9,3
2021-04-30,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-04-30,0,total-balears,62514,58693.0,1371.0,821.0,0.01940572977158343,65,24
2021-05-01,1,Mallorca,46535,45435.0,1100.0,684.0,0.024332489589287173,52,19
2021-05-01,2,Menorca,2237,2140.0,97.0,32.0,0.02610966057441253,4,2
2021-05-01,3,Eivissa,10883,10713.0,170.0,100.0,0.02467443454420836,9,3
2021-05-01,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-05-01,0,total-balears,62556,58727.0,1371.0,821.0,0.01937541654765305,65,24
2021-05-02,1,Mallorca,46554,45409.0,1145.0,686.0,0.023354912726378758,58,20
2021-05-02,2,Menorca,2237,2149.0,88.0,32.0,0.025349650349650348,5,2
2021-05-02,3,Eivissa,10883,10715.0,168.0,100.0,0.02445842068483578,10,3
2021-05-02,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-05-02,0,total-balears,62578,58712.0,1405.0,823.0,0.01846109812526833,73,25
2021-05-03,1,Mallorca,46586,45440.0,1146.0,687.0,0.022836636489682732,53,17
2021-05-03,2,Menorca,2238,2160.0,78.0,32.0,0.016556291390728478,4,2
2021-05-03,3,Eivissa,10885,10720.0,165.0,100.0,0.019230769230769232,9,2
2021-05-03,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-05-03,0,total-balears,62620,58759.0,1393.0,824.0,0.017378677159452877,66,21
2021-05-04,1,Mallorca,46612,45491.0,1121.0,688.0,0.02247858172873017,52,22
2021-05-04,2,Menorca,2250,2182.0,68.0,32.0,0.024324324324324326,3,2
2021-05-04,3,Eivissa,10888,10722.0,166.0,100.0,0.01813110181311018,7,2
2021-05-04,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-05-04,0,total-balears,62667,58834.0,1359.0,825.0,0.017299214107724746,62,26
2021-05-05,1,Mallorca,46633,45538.0,1095.0,689.0,0.01914273824386184,50,22
2021-05-05,2,Menorca,2261,2188.0,73.0,32.0,0.024280575539568347,3,2
2021-05-05,3,Eivissa,10895,10731.0,164.0,100.0,0.01641684511063526,7,3
2021-05-05,4,Formentera,443,439.0,4.0,5.0,0,nan,nan
2021-05-05,0,total-balears,62707,58896.0,1336.0,826.0,0.014867090096447894,60,27
2021-05-06,1,Mallorca,46665,45570.0,1095.0,691.0,0.018033886931722864,50,22
2021-05-06,2,Menorca,2270,2190.0,80.0,32.0,0.030973451327433628,3,2
2021-05-06,3,Eivissa,10898,10734.0,164.0,100.0,0.016630513376717282,7,3
2021-05-06,4,Formentera,443,438.0,5.0,5.0,0,nan,nan
2021-05-06,0,total-balears,62753,58932.0,1344.0,828.0,0.014354740348078997,60,27
2021-05-07,1,Mallorca,46708,45613.0,1095.0,691.0,0.01718763164546297,49,22
2021-05-07,2,Menorca,2274,2194.0,80.0,32.0,0.030694668820678513,3,2
2021-05-07,3,Eivissa,10898,10734.0,164.0,100.0,0.014285714285714285,7,3
2021-05-07,4,Formentera,443,438.0,5.0,5.0,0,nan,nan
2021-05-07,0,total-balears,62803,58979.0,1344.0,828.0,0.01344623831014749,59,27
2021-05-08,1,Mallorca,46743,45648.0,1095.0,691.0,0.017503997307077336,49,22
2021-05-08,2,Menorca,2282,2202.0,80.0,32.0,0.037251655629139076,3,2
2021-05-08,3,Eivissa,10901,10737.0,164.0,100.0,0.014388489208633094,7,3
2021-05-08,4,Formentera,444,439.0,5.0,5.0,0.015151515151515152,nan,nan
2021-05-08,0,total-balears,62852,59026.0,1344.0,828.0,0.013668267454746953,59,27
2021-05-09,1,Mallorca,46767,45688.0,1079.0,692.0,0.018095319004332682,52,18
2021-05-09,2,Menorca,2282,2204.0,78.0,33.0,0.03709810387469085,3,2
2021-05-09,3,Eivissa,10902,10755.0,147.0,100.0,0.014763014763014764,7,3
2021-05-09,4,Formentera,444,439.0,5.0,5.0,0.015151515151515152,nan,nan
2021-05-09,0,total-balears,62878,59086.0,1309.0,830.0,0.01383380983122752,62,23
2021-05-10,1,Mallorca,46803,45738.0,1065.0,692.0,0.01817420435510888,44,16
2021-05-10,2,Menorca,2291,2207.0,84.0,33.0,0.04223107569721116,3,2
2021-05-10,3,Eivissa,10903,10755.0,148.0,100.0,0.015025041736227046,7,3
2021-05-10,4,Formentera,444,439.0,5.0,5.0,0.017241379310344827,nan,nan
2021-05-10,0,total-balears,62929,59139.0,1302.0,830.0,0.014046093004227465,54,21
2021-05-11,1,Mallorca,46827,45805.0,1022.0,693.0,0.018008208392662702,40,14
2021-05-11,2,Menorca,2295,2208.0,87.0,33.0,0.03534956794972506,3,2
2021-05-11,3,Eivissa,10910,10770.0,140.0,100.0,0.01688411358403684,8,4
2021-05-11,4,Formentera,445,440.0,5.0,5.0,0.03225806451612903,nan,nan
2021-05-11,0,total-balears,62969,59223.0,1254.0,831.0,0.01366454006606036,51,20
2021-05-12,1,Mallorca,46838,45858.0,980.0,694.0,0.017802865827181935,34,12
2021-05-12,2,Menorca,2299,2217.0,82.0,33.0,0.03054662379421222,3,1
2021-05-12,3,Eivissa,10911,10775.0,136.0,100.0,0.011661807580174927,8,2
2021-05-12,4,Formentera,445,439.0,6.0,5.0,0.028985507246376812,nan,nan
2021-05-12,0,total-balears,62988,59289.0,1204.0,832.0,0.012613906719935359,45,15
2021-05-13,1,Mallorca,46864,45917.0,947.0,696.0,0.017358688066992325,33,14
2021-05-13,2,Menorca,2303,2216.0,87.0,33.0,0.026442307692307692,3,1
2021-05-13,3,Eivissa,10918,10790.0,128.0,100.0,0.014545454545454545,8,1
2021-05-13,4,Formentera,445,441.0,4.0,5.0,0.028169014084507043,nan,nan
2021-05-13,0,total-balears,63026,59364.0,1166.0,834.0,0.011899572835846918,44,16
2021-05-14,1,Mallorca,46885,45938.0,947.0,696.0,0.015726343847179032,36,13
2021-05-14,2,Menorca,2304,2217.0,87.0,33.0,0.026041666666666668,3,1
2021-05-14,3,Eivissa,10919,10791.0,128.0,100.0,0.01443298969072165,9,2
2021-05-14,4,Formentera,445,441.0,4.0,5.0,0.02857142857142857,nan,nan
2021-05-14,0,total-balears,63052,59387.0,1166.0,834.0,0.01042059008160703,48,16
2021-05-15,1,Mallorca,46922,45975.0,947.0,696.0,0.01582950123806155,36,13
2021-05-15,2,Menorca,2308,2221.0,87.0,33.0,0.020108275328692964,3,1
2021-05-15,3,Eivissa,10920,10792.0,128.0,100.0,0.013040494166094716,9,2
2021-05-15,4,Formentera,445,441.0,4.0,5.0,0.014492753623188406,nan,nan
2021-05-15,0,total-balears,63096,59429.0,1166.0,834.0,0.009669110362591639,48,16
2021-05-16,1,Mallorca,46937,46055.0,882.0,696.0,0.01490966497105771,38,13
2021-05-16,2,Menorca,2308,2222.0,86.0,33.0,0.020123839009287926,3,1
2021-05-16,3,Eivissa,10921,10799.0,122.0,100.0,0.013130615065653075,9,2
2021-05-16,4,Formentera,445,441.0,4.0,5.0,0.014285714285714285,nan,nan
2021-05-16,0,total-balears,63118,59517.0,1094.0,834.0,0.009295120061967466,50,16
2021-05-17,1,Mallorca,46966,46094.0,872.0,698.0,0.014191189273898659,36,13
2021-05-17,2,Menorca,2309,2234.0,75.0,33.0,0.01386748844375963,4,1
2021-05-17,3,Eivissa,10921,10823.0,98.0,100.0,0.012178619756427604,12,2
2021-05-17,4,Formentera,445,442.0,3.0,5.0,0.014492753623188406,nan,nan
2021-05-17,0,total-balears,63152,59593.0,1048.0,836.0,0.008552581115287259,52,16
2021-05-18,1,Mallorca,46988,46124.0,864.0,700.0,0.013794876188844143,35,12
2021-05-18,2,Menorca,2312,2242.0,70.0,33.0,0.013333333333333334,4,1
2021-05-18,3,Eivissa,10926,10834.0,92.0,100.0,0.01098901098901099,12,2
2021-05-18,4,Formentera,445,441.0,4.0,5.0,0,nan,nan
2021-05-18,0,total-balears,63183,59641.0,1030.0,838.0,0.008068164681043584,51,15
2021-05-19,1,Mallorca,46998,46177.0,821.0,700.0,0.013660035857594127,33,12
2021-05-19,2,Menorca,2313,2253.0,60.0,33.0,0.011372867587327376,4,1
2021-05-19,3,Eivissa,10927,10838.0,89.0,100.0,0.01194921583271098,11,2
2021-05-19,4,Formentera,445,441.0,4.0,5.0,0,nan,nan
2021-05-19,0,total-balears,63199,59709.0,974.0,838.0,0.007969180798428826,48,15
2021-05-20,1,Mallorca,47031,46175.0,856.0,702.0,0.014139361612056558,nan,nan
2021-05-20,2,Menorca,2317,2255.0,62.0,33.0,0.012522361359570662,nan,nan
2021-05-20,3,Eivissa,10928,10838.0,90.0,100.0,0.0075815011372251705,nan,nan
2021-05-20,4,Formentera,445,440.0,5.0,5.0,0,nan,nan
2021-05-20,0,total-balears,63240,59708.0,1013.0,840.0,0.008290396311935845,nan,nan
